"CDSR.id","ma.id","study.name","sens","sens.lb","sens.ub","spec","spec.lb","spec.ub","TP","FP","FN","TN"
"CD007424",3,"Gonzalez 1999",1,0.715085506439209,1,0.857142857142857,0.421277046203613,0.996389933994838,11,1,0,6
"CD007424",3,"Saur 2003",0.933333333333333,0.817315101623535,0.986034901936849,1,0.0250000953674316,1,42,0,3,1
"CD007424",3,"Sorensen 1996",1,0.663733005523682,1,1,0.158113956451416,1,9,0,0,2
"CD007424",3,"Urbach 2000",1,0.872296810150146,1,1,0.292401790618896,1,27,0,0,3
"CD007424",4,"Barber 1999",0.75,0.476229071617126,0.927338123321533,1,0.0250000953674316,1,12,0,4,1
"CD007424",4,"Bozzao 1999",0.166666666666667,0.0208622614542643,0.484138091405233,1,0.158113956451416,1,2,0,10,2
"CD007424",4,"Chalela 2007",0.121951219512195,0.0408065609815644,0.262044906616211,1,0.927481174468994,1,5,0,36,49
"CD007424",4,"Gonzalez 1999",0.454545454545455,0.167488184842196,0.766206307844682,1,0.590384006500244,1,5,0,6,7
"CD007424",4,"Saur 2003",0.733333333333333,0.580553340911865,0.853959401448568,1,0.0250000953674316,1,33,0,12,1
"CD007424",4,"Sorensen 1996",0.111111111111111,0.00280888875325521,0.482496897379557,1,0.158113956451416,1,1,0,8,2
"CD007424",4,"Urbach 2000",0.555555555555556,0.353264013926188,0.745201534695096,1,0.292401790618896,1,15,0,12,3
"CD007427",5,"Calis 2000",0.919540229885057,0.841225371963676,0.967038516340585,0.263157894736842,0.134033654865466,0.431008338928223,80,28,7,10
"CD007427",5,"MacDonald 2000",0.916666666666667,0.730026841163635,0.989743868509928,0.442622950819672,0.315464504429551,0.575540433164503,22,34,2,27
"CD007427",6,"Holtby 2004b",0.411764705882353,0.184437190785127,0.670752637526568,0.696969696969697,0.512888980634285,0.844083208026308,7,10,10,23
"CD007427",6,"Kim 2006",0.757575757575758,0.636388677539247,0.854631366151752,0.708955223880597,0.624263695816496,0.784160905809545,50,39,16,95
"CD007427",7,"Itoi 2006",0.869230769230769,0.798899470842802,0.921940231323242,0.433333333333333,0.254607550303141,0.625726366043091,113,17,17,13
"CD007427",7,"Naredo 2002",0.1875,0.0404738187789917,0.456456750631332,1,0.781980991363525,1,3,0,13,15
"CD007427",8,"Liu 1996b",0.90625,0.749773100018501,0.980232834815979,0.933333333333333,0.779264386494954,0.991822052001953,29,2,3,28
"CD007427",8,"Stetson 2002",0.461538461538462,0.265871341411884,0.666291787074162,0.564102564102564,0.396208274058807,0.72189265031081,12,17,14,22
"CD007427",9,"Oh 2008",0.205882352941176,0.117379973916446,0.32123766225927,0.705128205128205,0.591076184541751,0.803038511520777,14,23,54,55
"CD007427",9,"Parentis 2006",0.130434782608696,0.0277519226074219,0.335888987002165,0.834862385321101,0.751625432880646,0.899091773076889,3,18,20,91
"CD007427",10,"Kim 2001",0.897435897435897,0.757790528810941,0.971339690379607,0.965909090909091,0.90359013188969,0.992913766340776,35,3,4,85
"CD007427",10,"Oh 2008",0.294117647058824,0.18978707930621,0.417073305915384,0.782051282051282,0.674137891867222,0.867608608343662,20,17,48,61
"CD007431",11,"Haldeman 1988",0.37037037037037,0.194007379037363,0.576320595211453,0.780821917808219,0.668616223008665,0.869219636263913,10,16,17,57
"CD007431",11,"Majlesi 2008",0.526315789473684,0.358183258458188,0.690192322981985,0.891891891891892,0.745824027705837,0.969748419684333,20,4,18,33
"CD007431",11,"Meylemans 1988",0.346534653465347,0.254592470603414,0.447738411402938,1,0.921294689178467,1,35,0,66,45
"CD007431",11,"Poiraudeau 2001",0.80952380952381,0.658815452030727,0.913994562058222,0.371428571428571,0.214731788635254,0.550768852233887,34,22,8,13
"CD007431",11,"Vroomen 2002 (prim care)",0.638157894736842,0.556366101691597,0.714448420624984,0.565573770491803,0.472843924506766,0.65504500123321,97,53,55,69
"CD007431",12,"Albeck 1996",0.836065573770492,0.719114577183958,0.918482733554527,0.210526315789474,0.0605247899105674,0.455653115322715,51,15,10,4
"CD007431",12,"Charnley 1951",0.851351351351351,0.749573726911803,0.923389615239324,0.428571428571429,0.176611355372838,0.711390631539481,63,8,11,6
"CD007431",12,"Demircan 2002",0.972826086956522,0.937727562759234,0.991118804268215,0.82,0.730523252487183,0.889688682556152,179,18,5,82
"CD007431",12,"Gurdjian 1961",0.807124239791486,0.783122789745844,0.82954476668874,0.52,0.313056983947754,0.722031707763672,929,12,222,13
"CD007431",12,"Hakelius 1972",0.961826857532379,0.950712760777074,0.971037840631923,0.142276422764228,0.112619671395154,0.176309261864763,1411,422,56,70
"CD007431",12,"Kerr 1988",0.98,0.929616136550903,0.997568664550781,0.444444444444444,0.279354095458984,0.619023270077176,98,20,2,16
"CD007431",12,"Knutsson 1961",0.95679012345679,0.912999503406478,0.982453569953824,0.1,0.0123485565185547,0.316982984542847,155,18,7,2
"CD007431",12,"Kosteljanetz 1984",0.785714285714286,0.655604260308402,0.884077480861119,0.477272727272727,0.324614329771562,0.633102958852594,44,23,12,21
"CD007431",12,"Kosteljanetz 1988",0.888888888888889,0.759464263916016,0.962923261854383,0.142857142857143,0.00361006600516183,0.578722953796386,40,6,5,1
"CD007431",12,"Spangfort 1972",0.968011126564673,0.959689234493505,0.975027728976063,0.112391930835735,0.0811534189009873,0.150430184619915,2088,308,69,39
"CD007431",13,"Kerr 1988",0.43,0.331390943527222,0.532866263389587,0.944444444444444,0.813363525602553,0.993200090196398,43,2,57,34
"CD007431",13,"Knutsson 1961",0.246913580246914,0.182632163718895,0.3206938225546,0.947368421052632,0.739719139902215,0.998668068333676,40,1,122,18
"CD007431",13,"Kosteljanetz 1988",0.244444444444444,0.128822792900933,0.395370589362251,1,0.590384006500244,1,11,0,34,7
"CD007431",13,"Poiraudeau 2001",0.285714285714286,0.157191412789481,0.445838587624686,0.828571428571429,0.663501698630197,0.934377942766462,12,6,30,29
"CD007431",13,"Spangfort 1972",0.231803430690774,0.214137244014537,0.250201082693851,0.881844380403458,0.843137287612607,0.913860936673299,500,41,1657,306
"CD007431",14,"Albeck 1996",0.39344262295082,0.27072856465324,0.526863715687736,0.631578947368421,0.383577949122379,0.83711418352629,24,7,37,12
"CD007431",14,"Kerr 1988",0.63,0.527648491859436,0.724433317184448,0.888888888888889,0.739388783772786,0.968883514404297,63,4,37,32
"CD007431",14,"Kosteljanetz 1984",0.517241379310345,0.382173965717184,0.650489215193124,0.738095238095238,0.579603501728603,0.861390113830566,30,11,28,31
"CD007431",14,"Vucetic 1996",0.64,0.557679138183594,0.71667049407959,0.615384615384615,0.315777411827674,0.861420484689566,96,5,54,8
"CD007431",15,"Albeck 1996",0.344262295081967,0.227257384628546,0.476948409784036,0.473684210526316,0.244474260430587,0.711356664958753,21,10,40,9
"CD007431",15,"Kerr 1988",0.54,0.437411813735962,0.640156917572021,0.888888888888889,0.739388783772786,0.968883514404297,54,4,46,32
"CD007431",15,"Knutsson 1961",0.617283950617284,0.537757814666371,0.692435759085196,0.5,0.271957874298096,0.728042125701904,100,10,62,10
"CD007431",15,"Kosteljanetz 1984",0.46551724137931,0.333400282366522,0.601274942529612,0.523809523809524,0.36417784009661,0.679959160940988,27,20,31,22
"CD007431",15,"Spangfort 1972",0.299026425591099,0.279757515611503,0.318843119996645,0.663608562691132,0.609562717811048,0.71465904049188,645,110,1512,217
"CD007431",15,"Vroomen 2002 (prim care)",0.269736842105263,0.201035719168814,0.347645085108908,0.934426229508197,0.874879923023161,0.971267199907146,41,8,111,114
"CD007431",15,"Vucetic 1996",0.286666666666667,0.215861441294352,0.366108961105347,0.769230769230769,0.461868506211501,0.949619146493765,43,3,107,10
"CD007431",16,"Albeck 1996",0.15,0.0709559440612793,0.265740370750427,0.684210526315789,0.434498310089111,0.874239369442588,9,6,51,13
"CD007431",16,"Kerr 1988",0.29,0.203574094772339,0.389265837669373,0.944444444444444,0.813363525602553,0.993200090196398,29,2,71,34
"CD007431",16,"Knutsson 1961",0.382716049382716,0.307564240914804,0.462242185333629,0.5,0.271957874298096,0.728042125701904,62,10,100,10
"CD007431",17,"Albeck 1996",0.60655737704918,0.473136284312264,0.72927143534676,0.631578947368421,0.383577949122379,0.83711418352629,37,7,24,12
"CD007431",17,"Gurdjian 1961",0.422241529105126,0.393502595836861,0.451378336375325,0.6,0.386653232574463,0.788745498657227,486,10,665,15
"CD007431",17,"Kerr 1988",0.48,0.379005889892578,0.582210655212402,0.888888888888889,0.739388783772786,0.968883514404297,48,4,52,32
"CD007431",17,"Knutsson 1961",0.537037037037037,0.457101654123377,0.615592868239791,0.6,0.360542392730713,0.808810043334961,87,8,75,12
"CD007431",17,"Spangfort 1972",0.312934631432545,0.293399793547947,0.332978646513152,0.801152737752161,0.755217579668468,0.841862554852489,675,69,1482,278
"CD007431",17,"Vroomen 2002 (prim care)",0.144736842105263,0.0929829195926064,0.210894829348514,0.934426229508197,0.874879923023161,0.971267199907146,22,8,130,114
"CD007431",17,"Vucetic 1996",0.353333333333333,0.277112204233805,0.435475015640259,0.769230769230769,0.461868506211501,0.949619146493765,53,3,97,10
"CD007431",18,"Albeck 1996",0.672131147540984,0.539980896183702,0.786933836389761,0.421052631578947,0.20252147473787,0.665002044878508,41,11,20,8
"CD007431",18,"Kerr 1988",0.3,0.212406635284424,0.399814367294312,0.583333333333333,0.407565236091614,0.744859139124552,30,15,70,21
"CD007431",18,"Knutsson 1961",0.283950617283951,0.215980988961679,0.360009216967924,0.65,0.407811188697815,0.846090936660767,46,7,116,13
"CD007431",18,"Kosteljanetz 1984",0.603448275862069,0.466414443377791,0.729543340617213,0.571428571428571,0.409611020769392,0.722793442862374,35,18,23,24
"CD007431",18,"Vroomen 2002 (prim care)",0.282894736842105,0.212898674764131,0.361564407223149,0.655737704918033,0.564330366791272,0.739387215160933,43,42,109,80
"CD007431",18,"Vucetic 1996",0.446666666666667,0.365547059377034,0.529934790929159,0.692307692307692,0.385738629561204,0.90907962505634,67,4,83,9
"CD007431",19,"Albeck 1996",0.901639344262295,0.798103653016638,0.963040086089588,0.157894736842105,0.0338260249087685,0.395784478438528,55,16,6,3
"CD007431",19,"Charnley 1951",0.851351351351351,0.749573726911803,0.923389615239324,0.285714285714286,0.0838892800467355,0.581035545894078,63,10,11,4
"CD007431",19,"Vroomen 2002 (prim care)",0.447368421052632,0.366763892926668,0.530065047113519,0.737704918032787,0.650350734835765,0.813165133116675,68,32,84,90
"CD008054",20,"Andersson 2005",0.6,0.262377834320068,0.878448104858398,0.595238095238095,0.43282083102635,0.743709132784889,6,17,4,25
"CD008054",20,"Bergeron 2000",0.833333333333333,0.515861908594767,0.979137738545736,0.616161616161616,0.513013883070512,0.712164772881402,10,38,2,61
"CD008054",20,"Bergeron 2006",0.91304347826087,0.820278976274573,0.967416846233865,0.573716178906681,0.55055936748056,0.596633828983064,63,772,6,1039
"CD008054",20,"Cattani 2009",0.857142857142857,0.421277046203613,0.996389933994838,0.538461538461538,0.251345230982854,0.807767868041992,6,6,1,7
"CD008054",20,"Chen 2005b",0.962962962962963,0.810294575161404,0.999062714753327,0.533834586466165,0.445370835469181,0.620758243073198,26,62,1,71
"CD008054",20,"Cuschieri 2007",0.823529411764706,0.654685132643756,0.9323590222527,0.442307692307692,0.36293809230511,0.523910751709571,28,87,6,69
"CD008054",20,"Cuzick 2003",1,0.397634983062744,1,0.764705882352941,0.678196093615363,0.837600259219899,4,28,0,91
"CD008054",20,"Dalla Palma 2005",0.941176470588235,0.803226695341222,0.992794710047105,0.368852459016393,0.283307755579714,0.460924402612155,32,77,2,45
"CD008054",20,"Davis-Devine 2005",1,0.158113956451416,1,0.767441860465116,0.613691984220993,0.88244655520417,2,10,0,33
"CD008054",20,"De Francesco 2008",0.782608695652174,0.56296908337137,0.925396546073582,0.447368421052632,0.286241707048918,0.617009275837948,18,21,5,17
"CD008054",20,"Del Mistro 2010",0.931034482758621,0.772338127267772,0.991535844474003,0.786111111111111,0.75432221227222,0.815534459220039,27,154,2,566
"CD008054",20,"Denton 2010",0.901234567901235,0.814635942011704,0.956387366777585,0.378289473684211,0.323553132383447,0.43542310909221,73,189,8,115
"CD008054",20,"Giovannelli 2005",0.75,0.194120764732361,0.993690967559814,0.795454545454545,0.696132345633073,0.874032930894331,3,18,1,70
"CD008054",20,"Guyot 2003",1,0.0250000953674316,1,0.5,0.282210826873779,0.717789173126221,1,11,0,11
"CD008054",20,"Holladay 2006",1,0.663733005523682,1,0.611111111111111,0.502557145224677,0.712137381235759,9,35,0,55
"CD008054",20,"Huang 2009",0.942307692307692,0.840526516620929,0.987941008347731,0.390070921985816,0.309115775088046,0.475746513258481,49,86,3,55
"CD008054",20,"Kelly 2006",0.8,0.283581924438477,0.994948959350586,0.282608695652174,0.15986676838087,0.434604240500409,4,33,1,13
"CD008054",20,"Kiatpongsan 2006",0.857142857142857,0.57187066759382,0.982205254690988,0.697368421052632,0.581252857258445,0.797545922429938,12,23,2,53
"CD008054",20,"Kulasingam 2002",0.884615384615385,0.698459313465999,0.975541775043194,0.528688524590164,0.463986226769744,0.592685601750358,23,115,3,129
"CD008054",20,"Lee 2009",0.857142857142857,0.421277046203613,0.996389933994838,0.266666666666667,0.0778714497884115,0.551003487904866,6,11,1,4
"CD008054",20,"Lonky 2003",0.818181818181818,0.645399570465088,0.930212194269354,0.587755102040816,0.52332449153978,0.65003554285789,27,101,6,144
"CD008054",20,"Lytwyn 2000",0.8,0.283581924438477,0.994948959350586,0.634615384615385,0.489559237773602,0.763756330196674,4,19,1,33
"CD008054",20,"Manos 1999",0.892307692307692,0.790618793780987,0.955591465876652,0.640969162995595,0.608798633062892,0.672221584992261,58,326,7,582
"CD008054",20,"Monsonego 2006",0.85,0.621073126792907,0.967928791046143,0.666666666666667,0.520787239074707,0.792416572570801,17,17,3,34
"CD008054",20,"Monsonego 2008",0.916666666666667,0.730026841163635,0.989743868509928,0.395604395604396,0.324048765413054,0.470618661943373,22,110,2,72
"CD008054",20,"Morin 2001",0.894736842105263,0.668623748578523,0.986987866853413,0.741935483870968,0.692047565214095,0.787565662014869,17,88,2,253
"CD008054",20,"Nieh 2005",0.857142857142857,0.636576380048479,0.969511032104492,0.311111111111111,0.1816588083903,0.466490777333577,18,31,3,14
"CD008054",20,"Ordi 2003",0.933333333333333,0.680515352884928,0.998313649495443,0.504761904761905,0.405454008919852,0.603794315883092,14,52,1,53
"CD008054",20,"Pretorius 2002",0.888888888888889,0.784375932481554,0.954143524169922,0.717832957110609,0.686943047740928,0.74726634962026,56,250,7,636
"CD008054",20,"Rebello 2001",0.857142857142857,0.636576380048479,0.969511032104492,0.759259259259259,0.623594858028271,0.865136641043204,18,13,3,41
"CD008054",20,"Ronco 2007",0.961538461538462,0.803630627118624,0.999026665320763,0.708618331053352,0.674198600727295,0.741344915042987,25,213,1,518
"CD008054",20,"Shlay 2000",0.933333333333333,0.680515352884928,0.998313649495443,0.738888888888889,0.668326767285665,0.801404094696045,14,47,1,133
"CD008054",20,"Siddiqui 2008",0.823529411764706,0.69127436245189,0.915991278255687,0.731543624161074,0.652863908934113,0.800774747093252,42,40,9,109
"CD008054",20,"Silverloo 2009",0.944444444444444,0.813363525602553,0.993200090196398,0.554794520547945,0.470347793134924,0.636972603732592,34,65,2,81
"CD008054",20,"Solomon 2001",0.958801498127341,0.927481547723549,0.979257104995099,0.48377581120944,0.461848537478827,0.505749072297133,256,1050,11,984
"CD008054",20,"Szarewski 2008",1,0.794092655181885,1,0.453488372093023,0.345758848412092,0.564513400543568,16,47,0,39
"CD008054",20,"Wensveen 2003",0.9,0.55498423576355,0.997471237182617,0.579710144927536,0.492767389269843,0.663156385007112,9,58,1,80
"CD008054",20,"You 2007",0.980392156862745,0.895524959938199,0.999503640567555,0.483035714285714,0.453401075942176,0.512760115521295,50,579,1,541
"CD008054",20,"Zielinski 2001",0.916666666666667,0.615203976631165,0.997892697652181,0.686567164179104,0.617535334914478,0.74999676889448,11,63,1,138
"CD008054",21,"Andersson 2005",0.6,0.262377834320068,0.878448104858398,0.595238095238095,0.43282083102635,0.743709132784889,6,17,4,25
"CD008054",21,"Bergeron 2000",0.833333333333333,0.515861908594767,0.979137738545736,0.616161616161616,0.513013883070512,0.712164772881402,10,38,2,61
"CD008054",21,"Del Mistro 2010",0.931034482758621,0.772338127267772,0.991535844474003,0.786111111111111,0.75432221227222,0.815534459220039,27,154,2,566
"CD008054",21,"Kulasingam 2002",0.884615384615385,0.698459313465999,0.975541775043194,0.528688524590164,0.463986226769744,0.592685601750358,23,115,3,129
"CD008054",21,"Lytwyn 2000",0.8,0.283581924438477,0.994948959350586,0.634615384615385,0.489559237773602,0.763756330196674,4,19,1,33
"CD008054",21,"Manos 1999",0.892307692307692,0.790618793780987,0.955591465876652,0.640969162995595,0.608798633062892,0.672221584992261,58,326,7,582
"CD008054",21,"Monsonego 2008",0.916666666666667,0.730026841163635,0.989743868509928,0.395604395604396,0.324048765413054,0.470618661943373,22,110,2,72
"CD008054",21,"Morin 2001",0.894736842105263,0.668623748578523,0.986987866853413,0.741935483870968,0.692047565214095,0.787565662014869,17,88,2,253
"CD008054",21,"Silverloo 2009",0.944444444444444,0.813363525602553,0.993200090196398,0.554794520547945,0.470347793134924,0.636972603732592,34,65,2,81
"CD008054",21,"Solomon 2001",0.958801498127341,0.927481547723549,0.979257104995099,0.48377581120944,0.461848537478827,0.505749072297133,256,1050,11,984
"CD008054",22,"Andersson 2005",0.75,0.194120764732361,0.993690967559814,0.583333333333333,0.432131886482239,0.723872741063436,3,20,1,28
"CD008054",22,"Cattani 2009",0.75,0.194120764732361,0.993690967559814,0.4375,0.197534143924713,0.701223105192184,3,9,1,7
"CD008054",22,"De Francesco 2008",0.875,0.616524040699005,0.984486103057861,0.444444444444444,0.296443939208984,0.600026607513428,14,25,2,20
"CD008054",22,"Denton 2010",0.888888888888889,0.773687150743273,0.958115895589193,0.353474320241692,0.301980030140488,0.407617306781319,48,214,6,117
"CD008054",22,"Huang 2009",0.956521739130435,0.780513058538022,0.998899708623471,0.335294117647059,0.264836294510785,0.411610578088199,22,113,1,57
"CD008054",22,"Kiatpongsan 2006",0.846153846153846,0.545528741983267,0.980793586144081,0.688311688311688,0.572572441844197,0.789053285276735,11,24,2,53
"CD008054",22,"Kulasingam 2002",0.916666666666667,0.615203976631165,0.997892697652181,0.507751937984496,0.445027207219323,0.570296476053637,11,127,1,131
"CD008054",22,"Lee 2009",0.833333333333333,0.358765522638957,0.995789527893066,0.25,0.0726618766784668,0.523770928382874,5,12,1,4
"CD008054",22,"Lonky 2003",0.933333333333333,0.680515352884928,0.998313649495443,0.566539923954373,0.504282590554241,0.62728070306234,14,114,1,149
"CD008054",22,"Monsonego 2008",0.916666666666667,0.615203976631165,0.997892697652181,0.376288659793814,0.30790884961787,0.448511696353401,11,121,1,73
"CD008054",22,"Pretorius 2002",0.964285714285714,0.816522513117109,0.999096189226423,0.697068403908795,0.66625170443656,0.726618922106218,27,279,1,642
"CD008054",22,"Ronco 2007",0.923076923076923,0.639702283419096,0.99805421095628,0.696236559139785,0.661788129037426,0.729120298098493,12,226,1,518
"CD008054",22,"Sherman 2002",0.961240310077519,0.911865840586581,0.987297058105469,0.486225229579507,0.464479994001799,0.508009954833247,124,1063,5,1006
"CD008054",22,"Siddiqui 2008",1,0.752947330474854,1,0.631016042780749,0.557539144301797,0.700267042068236,13,69,0,118
"CD008054",22,"Szarewski 2008",1,0.752947330474854,1,0.438202247191011,0.333175477017178,0.5474587665515,13,50,0,39
"CD008054",22,"Wensveen 2003",1,0.292401790618896,1,0.558620689655172,0.473862736800621,0.640934385102371,3,64,0,81
"CD008054",22,"Zielinski 2001",1,0.397634983062744,1,0.665071770334928,0.596691047175649,0.72869202280729,4,70,0,139
"CD008054",23,"Andersson 2005",0.75,0.194120764732361,0.993690967559814,0.583333333333333,0.432131886482239,0.723872741063436,3,20,1,28
"CD008054",23,"Kulasingam 2002",0.916666666666667,0.615203976631165,0.997892697652181,0.507751937984496,0.445027207219323,0.570296476053637,11,127,1,131
"CD008054",23,"Monsonego 2008",0.916666666666667,0.615203976631165,0.997892697652181,0.376288659793814,0.30790884961787,0.448511696353401,11,121,1,73
"CD008054",23,"Sherman 2002",0.961240310077519,0.911865840586581,0.987297058105469,0.486225229579507,0.464479994001799,0.508009954833247,124,1063,5,1006
"CD008054",24,"Andersson 2005",0.6,0.262377834320068,0.878448104858398,0.666666666666667,0.504512468973796,0.80433177947998,6,14,4,28
"CD008054",24,"Bergeron 2000",0.666666666666667,0.348875363667806,0.900753974914551,0.717171717171717,0.617783435667404,0.803138540248678,8,28,4,71
"CD008054",24,"Del Mistro 2010",0.740740740740741,0.537151407312464,0.888855192396376,0.716617210682493,0.68095604319247,0.750368532865621,20,191,7,483
"CD008054",24,"Kulasingam 2002",0.769230769230769,0.563525053171011,0.910260273860051,0.69672131147541,0.634849833660438,0.753739646223725,20,74,6,170
"CD008054",24,"Lytwyn 2000",0.666666666666667,0.222778002421061,0.956728299458822,0.565217391304348,0.411071383434793,0.710656456325365,4,20,2,26
"CD008054",24,"Manos 1999",0.761904761904762,0.637883867536272,0.860188166300456,0.63758389261745,0.605101697396912,0.669155876108464,48,324,15,570
"CD008054",24,"Monsonego 2008",0.4,0.211254501342773,0.613346767425537,0.903225806451613,0.851370103897587,0.941631809357674,10,18,15,168
"CD008054",24,"Morin 2001",0.736842105263158,0.487970904300087,0.908534351148104,0.629411764705882,0.575655132181504,0.680892759210923,14,126,5,214
"CD008054",24,"Silverloo 2009",0.705882352941177,0.525218851426068,0.849016245673685,0.709459459459459,0.629232074763324,0.781092392431723,24,43,10,105
"CD008054",24,"Solomon 2001",0.850187265917603,0.801632807942366,0.890765072254653,0.44672531769306,0.425028012295273,0.468575313527097,227,1132,40,914
"CD008054",25,"Andersson 2005",0.3,0.0667393684387207,0.652452993392944,0.761904761904762,0.605497451055618,0.879484176635742,3,10,7,32
"CD008054",25,"Kulasingam 2002",0.615384615384615,0.405707432673528,0.79773998260498,0.868852459016393,0.819928880597724,0.908536567062628,16,32,10,212
"CD008054",25,"Manos 1999",0.396825396825397,0.275690971858918,0.527992990281847,0.941834451901566,0.924419636694377,0.956257352892985,25,52,38,842
"CD008054",25,"Monsonego 2008",0.16,0.0453793334960938,0.360828762054443,0.956989247311828,0.917013542626494,0.981250721921203,4,8,21,178
"CD008054",25,"Morin 2001",0.421052631578947,0.20252147473787,0.665002044878508,0.935294117647059,0.903670801835902,0.959008385153378,8,22,11,318
"CD008054",25,"Solomon 2001",0.591760299625468,0.530183595664492,0.651276438423757,0.778973105134474,0.76035153708423,0.796791830272721,158,452,109,1593
"CD008054",26,"Andersson 2005",0.1,0.00252876281738281,0.44501576423645,0.976190476190476,0.87434120405288,0.999397277832031,1,1,9,41
"CD008054",26,"Kulasingam 2002",0.5,0.299272060394287,0.700727939605713,0.971311475409836,0.941786580398435,0.988389499851915,13,7,13,237
"CD008054",26,"Manos 1999",0.253968253968254,0.152669755239335,0.379403137025379,0.992170022371365,0.983933762949319,0.996846312111123,16,7,47,887
"CD008054",26,"Monsonego 2008",0.08,0.00983978271484375,0.260305614471436,0.994623655913978,0.970410570021599,0.999863819409442,2,1,23,185
"CD008054",26,"Solomon 2001",0.0594594594594595,0.0300522675385346,0.103897563831226,0.967617206379894,0.959056006588758,0.974817061205311,11,67,174,2002
"CD008054",27,"Andersson 2005",0.75,0.194120764732361,0.993690967559814,0.645833333333333,0.494568079710007,0.778394202391307,3,17,1,31
"CD008054",27,"Kulasingam 2002",0.75,0.428141713142395,0.945139408111572,0.670542635658915,0.609537270642066,0.727575631104699,9,85,3,173
"CD008054",27,"Monsonego 2008",0.666666666666667,0.348875363667806,0.900753974914551,0.899497487437186,0.849054219135687,0.93752292652226,8,20,4,179
"CD008054",27,"Sherman 2002",0.86046511627907,0.788466597712317,0.915157495543014,0.425326244562591,0.403900035859998,0.446964143842473,111,1189,18,880
"CD008054",28,"Andersson 2005",0.25,0.00630903244018555,0.805879235267639,0.75,0.60404098033905,0.863627910614014,1,12,3,36
"CD008054",28,"Kulasingam 2002",0.666666666666667,0.348875363667806,0.900753974914551,0.844961240310077,0.794921161592469,0.88686997761098,8,40,4,218
"CD008054",28,"Monsonego 2008",0.333333333333333,0.0992460250854492,0.651124636332194,0.959798994974874,0.922327441785803,0.982486590668185,4,8,8,191
"CD008054",28,"Sherman 2002",0.635658914728682,0.546373951342679,0.718563175940698,0.761237312711455,0.742262933149379,0.779468488439723,82,494,47,1575
"CD008054",29,"Andersson 2005",0,0,0.602365016937256,0.958333333333333,0.857458810011546,0.994913419087728,0,2,4,46
"CD008054",29,"Kulasingam 2002",0.583333333333333,0.276669939359029,0.848347902297974,0.949612403100775,0.915376761162928,0.972901366477789,7,13,5,245
"CD008054",29,"Monsonego 2008",0.166666666666667,0.0208622614542643,0.484138091405233,0.994974874371859,0.972321740346937,0.999872715628926,2,1,10,198
"CD008054",29,"Sherman 2002",0.426356589147287,0.339741115422212,0.516431224438571,0.953600773320445,0.943632115944392,0.962257794564101,55,96,74,1973
"CD008054",30,"Andersson 2005",0.892857142857143,0.717735716274806,0.977334567478725,0.298969072164948,0.210208922317348,0.400400594337699,25,68,3,29
"CD008054",30,"Bergeron 2000",0.928571428571429,0.661315883908953,0.998193195887974,0.438735177865613,0.376650176971797,0.50227233449461,13,142,1,111
"CD008054",30,"Castle 2010a",0.961791831357049,0.945585644135205,0.974265047055773,0.175898203592814,0.164225850990432,0.188045063061628,730,3303,29,705
"CD008054",30,"Cattani 2009",0.8,0.443904495239258,0.974789047241211,0.25,0.121202945709229,0.422029376029968,8,27,2,9
"CD008054",30,"Chen 2005b",1,0.887811183929443,1,0.16,0.0855020141601562,0.262812633514404,31,63,0,12
"CD008054",30,"De Francesco 2008",0.84375,0.672121480107307,0.947249591350555,0.377049180327869,0.256093306619613,0.510366736865435,27,38,5,23
"CD008054",30,"Denton 2010",0.957446808510638,0.909682486919647,0.984225983315326,0.186619718309859,0.143028440609784,0.236885458650723,135,231,6,53
"CD008054",30,"Guyot 2003",0.96551724137931,0.822355270385742,0.999127355115167,0.358024691358025,0.254494596410681,0.47226995303307,28,52,1,29
"CD008054",30,"Holladay 2006",1,0.397634983062744,1,0.2,0.124921035766602,0.294571304321289,4,76,0,19
"CD008054",30,"Huang 2009",0.947368421052632,0.853800773620605,0.989011664139597,0.185840707964602,0.118875199714593,0.269938392976744,54,92,3,21
"CD008054",30,"Kulasingam 2002",1,0.831566333770752,1,0.2,0.128274154663086,0.289326095581055,20,84,0,21
"CD008054",30,"Lee 2001",0.909090909090909,0.587220191955566,0.99770112471147,0.381818181818182,0.254091869701039,0.522737797823819,10,34,1,21
"CD008054",30,"Lee 2009",1,0.397634983062744,1,0.583333333333333,0.276669939359029,0.848347902297974,4,5,0,7
"CD008054",30,"Lytwyn 2000",1,0.292401790618896,1,0.259259259259259,0.111144807603624,0.462848592687536,3,20,0,7
"CD008054",30,"Monsonego 2006",0.929411764705882,0.852666176066679,0.97365623922909,0.4125,0.303524887561798,0.528151792287826,79,47,6,33
"CD008054",30,"Monsonego 2008",1,0.851814746856689,1,0.30635838150289,0.238644500688321,0.380846519690718,23,120,0,53
"CD008054",30,"Pretorius 2002",0.949152542372881,0.85851255513854,0.989388805324748,0.285714285714286,0.227516991751535,0.349682331085205,56,160,3,64
"CD008054",30,"Rebello 2001",0.941176470588235,0.837577819824219,0.987700967227711,0.393939393939394,0.275809345823346,0.521909482551344,48,40,3,26
"CD008054",30,"Ronco 2007",0.96875,0.837828561663628,0.999208927154541,0.483443708609272,0.436560213960559,0.530545203101556,31,234,1,219
"CD008054",30,"Sherman 2002",0.978021978021978,0.944686297531966,0.993979988517342,0.187687687687688,0.158720546298557,0.219453110709205,178,541,4,125
